,0,1,2
557,558.0,-0.03416954504732123,0.06065151794659557
558,559.0,-0.04488549333813887,0.04944133506501702
559,560.0,-0.03602433107560505,0.05771517354537202
560,561.0,-0.0052703526039815235,0.0877893186610633
561,562.0,-0.02277814603179572,0.06950985321700852
562,563.0,-0.017308727967271866,0.07411652215209848
563,564.0,-0.03398327994019375,0.056488995365779004
564,565.0,-0.020350368895466337,0.0690796463842321
565,566.0,-0.007973730658038736,0.08032576796732081
566,567.0,-0.0032613011982840804,0.08382053982812113
567,568.0,0.00249713349109512,0.08827537765497086
568,569.0,-0.00044468343084109807,0.0839453110996485
569,570.0,0.007880373293155584,0.09079883545418482
570,571.0,0.010286867881837884,0.09165196716212107
571,572.0,-0.009415311424723162,0.07031612744515198
572,573.0,0.012376428281132393,0.0903955214365282
573,574.0,0.022797824677375903,0.09902757669270687
574,575.0,0.024115107914533994,0.0984802892278909
575,576.0,0.017657253416221565,0.09008447457186528
576,577.0,0.016298091824778677,0.08671587589967272
577,578.0,0.016205718231275597,0.08454457137418014
578,579.0,0.02908574845750412,0.0952782284710171
579,580.0,0.0447045409999087,0.10868532389777175
580,581.0,0.016800218966594112,0.07850616344058031
581,582.0,0.03262801872336882,0.09199822845613129
582,583.0,0.030698875255722374,0.08767475901810744
583,584.0,0.052774894254029606,0.10730022372754533
584,585.0,0.042166306141551174,0.09418727140893028
585,586.0,0.045740025771206165,0.0952052884202967
586,587.0,0.05096412209022326,0.09782486587880411
587,588.0,0.060222329269514194,0.10443230830103249
588,589.0,0.054424249075443784,0.09593983343813088
589,590.0,0.030408868236522106,0.06918908706084896
590,591.0,0.06876550579003769,0.10477208768201726
591,592.0,0.07012240312488872,0.10331981393532123
592,593.0,0.06587128041488755,0.09622675830727476
593,594.0,0.05949386803558348,0.08697745581810722
594,595.0,0.07605016749557766,0.10063474218522998
595,596.0,0.07845127318189396,0.10011257277158819
596,597.0,0.07201146113906946,0.09072810854131065
597,598.0,0.07652164210469282,0.0922751662481835
598,599.0,0.0712869021294362,0.08406175618779242
599,600.0,0.0806225554905192,0.09040613222511218
600,601.0,0.06864280502995482,0.07542544923173339
601,602.0,0.0899758957335069,0.09375091375152249
602,603.0,0.07792995474410591,0.0786936210913375
603,604.0,0.09123937602624242,0.0889909370562045
604,605.0,0.0761957278227399,0.0709374024732386
605,606.0,0.08566272182353996,0.07739969942684956
606,607.0,0.09167598360755891,0.0804164187691782
607,608.0,0.07729989539083071,0.06305489994187174
608,609.0,0.09609171332585219,0.07887534535700395
609,610.0,0.09208840550130878,0.07191765548919889
610,611.0,0.07930134382071535,0.05619611786036159
611,612.0,0.08444204712210002,0.05842514728199788
612,613.0,0.1041790488302038,0.07527615064943674
613,614.0,0.1076399408322074,0.07587956798179098
614,615.0,0.09782443799649229,0.06323793412995324
615,616.0,0.1035524432434603,0.0661739410644357
616,617.0,0.10200636223591443,0.06187274981329405
617,618.0,0.10322879900536353,0.060379683369218715
618,619.0,0.11285843045541051,0.06733609850963741
619,620.0,0.08489594106725279,0.036745317857504164
620,621.0,0.10659921273880835,0.0558678171168973
621,622.0,0.09578467152284367,0.042522569251373134
622,623.0,0.09703402952577918,0.041293783869279864
623,624.0,0.09582800531640702,0.03766462516774016
624,625.0,0.09457536169528598,0.034046247288508615
625,626.0,0.08544416447211739,0.022609050735380186
626,627.0,0.09882238776002912,0.033743285364415294
627,628.0,0.11288557904364803,0.04562671320612654
628,629.0,0.09470705721228291,0.025334804313174124
629,630.0,0.09425275729394211,0.022835579371444092
630,631.0,0.08629880789337357,0.012907185079795446
631,632.0,0.09081029402828616,0.015516654994666677
632,633.0,0.09536916685184396,0.018247817329598126
633,634.0,0.08563802392968844,0.006765073379821553
634,635.0,0.08334718543513461,0.0028004719373924663
635,636.0,0.09037591664881207,0.008234930084894381
636,637.0,0.07553605856614283,-0.00811813782721315
637,638.0,0.08553030298327226,0.00044545335262469827
638,639.0,0.08941586888730829,0.0029843344935360757
639,640.0,0.09293930345214882,0.005246381784692999
640,641.0,0.07648486626165606,-0.0123829003530922
641,642.0,0.08903715374140123,-0.0009177560641263141
642,643.0,0.0836034028295379,-0.0073498755311786415
643,644.0,0.06112300209409045,-0.030738884916995432
644,645.0,0.056661415475331746,-0.036018423594263764
645,646.0,0.06347889874724869,-0.029927428569067126
646,647.0,0.07443996895418932,-0.019600665840868184
647,648.0,0.060986513944039956,-0.03359562157688001
648,649.0,0.053200678722698166,-0.04182961637536469
649,650.0,0.07216912596758306,-0.023215545279507446
650,651.0,0.05689927546684735,-0.03874563877468087
651,652.0,0.028154502934182826,-0.06765626431877714
652,653.0,0.051811580501216835,-0.04407048610327032
653,654.0,0.05107190714800071,-0.044786834784257205
654,655.0,0.045313844677649005,-0.05042697157725869
655,656.0,0.04469864345705307,-0.05082976249378965
656,657.0,0.036632856638224,-0.05858886400516445
657,658.0,0.021188928167926342,-0.07363213482599047
658,659.0,0.027699199079643137,-0.06662762932351275
659,660.0,0.018952439237476557,-0.07478706538350052
660,661.0,0.016055510310669124,-0.07700416095437569
661,662.0,0.00970150827621441,-0.08258649097258983
662,663.0,0.023784315865182155,-0.0676409342541882
663,664.0,0.017146612837264114,-0.07332566246870866
664,665.0,0.008578268680711959,-0.08085174659898636
665,666.0,0.0034459253880227154,-0.08485357323733683
666,667.0,0.006574647079201751,-0.08050719394720346
667,668.0,0.014463679333962573,-0.07131456482991318
668,669.0,-0.019511194734972277,-0.1039011892654619
669,670.0,0.0011584339998999527,-0.08176002816112929
670,671.0,-0.011206168495658857,-0.09257126777594203
671,672.0,-0.02772795113511662,-0.10745939000499176
672,673.0,-0.03146340189367047,-0.10948249504906629
673,674.0,-0.024246635541401773,-0.10047638755673274
674,675.0,-0.016021214149258337,-0.09038639546261525
675,676.0,-0.017365212176128533,-0.08979243333177224
676,677.0,-0.0337441726269502,-0.10416195670184425
677,678.0,-0.01721862756035946,-0.08555748070326402
678,679.0,-0.01616645360775716,-0.08235893362127017
679,680.0,-0.029412876354745866,-0.09339365925260891
680,681.0,-0.04223228665949123,-0.10393823113347744
681,682.0,-0.027982744175560105,-0.08735295390832258
682,683.0,-0.03454294285335672,-0.09151882661574179
683,684.0,-0.03625124492807541,-0.09077657440159115
684,685.0,-0.054274039156979495,-0.1062950044243586
685,686.0,-0.07879194740550109,-0.12825721005459165
686,687.0,-0.03196570757475299,-0.07882645136333384
687,688.0,-0.07187718079506555,-0.11608715982658385
688,689.0,-0.05870581977554235,-0.10022140413822946
689,690.0,-0.037062845272323855,-0.07584306409665073
690,691.0,-0.06002661931341874,-0.09603320120539832
691,692.0,-0.05623950881258593,-0.08943691962301846
692,693.0,-0.08309065639201679,-0.11344613428440402
693,694.0,-0.08811090378963987,-0.11559449157216362
694,695.0,-0.07785939430855962,-0.10244396899821194
695,696.0,-0.0637514205021931,-0.08541272009188734
696,697.0,-0.08017428444255129,-0.09889093184479249
697,698.0,-0.08663532002116318,-0.10238884416465387
698,699.0,-0.07860879425522974,-0.09138364831358596
699,700.0,-0.07158909422661983,-0.08137267096121281
700,701.0,-0.09859650047152332,-0.10537914467330192
701,702.0,-0.09790813746442205,-0.10168315548243766
702,703.0,-0.09526033219744251,-0.0960239985446741
703,704.0,-0.07791196080079837,-0.07566352183076049
704,705.0,-0.08790714172593156,-0.08264881637643028
705,706.0,-0.0702417641765309,-0.06197874177984053
706,707.0,-0.08341642039990703,-0.07215685556152632
707,708.0,-0.09425784527822005,-0.08001284982926109
708,709.0,-0.08228945621356361,-0.06507308824471537
709,710.0,-0.09376491100278922,-0.07359416099067935
710,711.0,-0.10377411932388211,-0.08066889336352837
711,712.0,-0.09067472622077215,-0.06465782638067002
712,713.0,-0.10509111452799297,-0.07618821634722592
713,714.0,-0.10158835198473283,-0.0698279791343164
714,715.0,-0.08586569743471213,-0.051279193568173086
715,716.0,-0.10051763998522932,-0.06313913780620473
716,717.0,-0.10779934047620161,-0.06766572805358122
717,718.0,-0.10457594609844106,-0.06172683046229626
718,719.0,-0.08978068452872084,-0.04425835258294777
719,720.0,-0.1054913317835628,-0.057340708573814195
720,721.0,-0.10370331388369858,-0.05297191826178755
721,722.0,-0.10470768847495816,-0.05144558620348763
722,723.0,-0.09743736392489248,-0.041697118268393174
723,724.0,-0.1027054002247138,-0.044542020076046955
724,725.0,-0.1143451933516242,-0.05381607894484684
725,726.0,-0.10657793580839799,-0.04374282207166079
726,727.0,-0.10631688618251749,-0.04123778378690368
727,728.0,-0.0837429548712079,-0.01648408903368643
728,729.0,-0.08714164699568006,-0.017769394096571283
729,730.0,-0.0883940139272948,-0.016976836004796797
730,731.0,-0.09822538143758432,-0.02483375862400619
731,732.0,-0.10014295491240699,-0.02484931587878752
732,733.0,-0.09578267860807724,-0.018661329085831405
733,734.0,-0.09985924936224862,-0.020986298812381732
734,735.0,-0.06291322192978457,0.01763349156795758
735,736.0,-0.10879648773089365,-0.02665550116697595
736,737.0,-0.0790760209135952,0.004578175479760774
737,738.0,-0.09585085969242882,-0.010766010061781258
738,739.0,-0.082256085829641,0.004175448564131202
739,740.0,-0.08921983746029133,-0.0015269157928355127
740,741.0,-0.08916497595925184,-0.00029720934450359025
741,742.0,-0.08676314435268373,0.0031917654528438207
742,743.0,-0.05570944242730214,0.0352438359334144
743,744.0,-0.07241501272089704,0.019446874290188838
744,745.0,-0.07649782253604412,0.016182016533551377
745,746.0,-0.06097066548496417,0.03243566183135164
746,747.0,-0.06404712088257779,0.029993513912479706
747,748.0,-0.05450904642622348,0.04007308909469647
748,749.0,-0.07744982085865436,0.017580474239408502
749,750.0,-0.053610655122477445,0.04177401612461306
750,751.0,-0.04630328221579038,0.04934163202573781
751,752.0,-0.06797642860323588,0.027834338649724077
752,753.0,-0.044158021394056834,0.05172404521043032
753,754.0,-0.02890968527401043,0.06694905665824748
754,755.0,-0.043206335166485005,0.05253448108842269
755,756.0,-0.031987463084485045,0.06354094286635767
756,757.0,-0.03059990822434473,0.06462181241904373
757,758.0,-0.041447943839479466,0.05337311915443735
758,759.0,-0.031008571765982734,0.06331825663717316
759,760.0,-0.0440785443016555,0.04966096031932157
760,761.0,-0.029895949789638176,0.06316372147540665
761,762.0,-0.019675312017574817,0.07261268723122943
762,763.0,-0.012028420001407721,0.07939683011796263
763,764.0,-0.015921530130658737,0.07455074517531403
764,765.0,-0.005860085006087397,0.08356993027361094
765,766.0,-0.020968366794880306,0.06733113183047926
766,767.0,-0.007825850874965,0.07925599015144022
767,768.0,-0.0034789382077069194,0.08229930595616883
768,769.0,0.01796495004677948,0.10235494457726911
769,770.0,0.0004686646466081196,0.08338712680763737
770,771.0,0.0007588823755391907,0.08212398165582238
771,772.0,0.009095604923757616,0.08882704379363278
772,773.0,0.002815236613331438,0.08083432976872724
773,774.0,0.017046339090701006,0.093276091106032
774,775.0,0.014565757541726199,0.08893093885508312
775,776.0,0.003382566035517603,0.07580978719116131
776,777.0,0.023768491388833725,0.09418627546372778
777,778.0,0.024213406535189903,0.09255225967809447
778,779.0,0.01407205555223838,0.08026453556575139
779,780.0,0.03270240065816624,0.0966831835560293
780,781.0,0.051211819602154915,0.11291776407614112
781,782.0,0.04443997350342091,0.1038101832361834
782,783.0,0.04821617173730167,0.10519205549968676
783,784.0,0.03151035178579416,0.0860356812593099
784,785.0,0.05247838609648639,0.10449935136386551
785,786.0,0.05193089816655483,0.1013961608156454
786,787.0,0.058424070172934044,0.10528481396151491
787,788.0,0.05999468297765445,0.10420466200917278
788,789.0,0.044750331801901994,0.08626591616458912
789,790.0,0.06045629066894168,0.09923650949326855
790,791.0,0.05575367827191082,0.0917602601638904
791,792.0,0.06523113260532006,0.0984285434157526
792,793.0,0.059092681429181344,0.0894481593215686
793,794.0,0.083458937913713,0.11094252569623644
794,795.0,0.06394264250432063,0.08852721719397298
795,796.0,0.06566949628188272,0.08733079587157698
796,797.0,0.07745765403151372,0.09617430143375492
797,798.0,0.06791796611640825,0.08367149025989894
798,799.0,0.07634183413035073,0.089116688188707
799,800.0,0.07410880043601285,0.08389237717060585
800,801.0,0.09825881911968573,0.10504146332146433
801,802.0,0.09366074579150026,0.09743576380951587
802,803.0,0.08679894446769472,0.08756261081492667
803,804.0,0.08494617402617896,0.0826977350561414
804,805.0,0.09966453313117017,0.09440620778166856
805,806.0,0.09561533908546421,0.08735231668877384
806,807.0,0.09776140170504674,0.08650183686666606
807,808.0,0.09364497113608082,0.07939997568712188
808,809.0,0.07805793431673692,0.06084156634788872
809,810.0,0.09475522130451247,0.0745844712924026
810,811.0,0.09140000660671688,0.06829478064636349
811,812.0,0.10392502739782195,0.07790812755771982
812,813.0,0.10824627231932402,0.07934337413855698
813,814.0,0.09210487052908253,0.060344497678665794
814,815.0,0.10382737673706247,0.06924087287052344
815,816.0,0.11686361509991246,0.07948511292088788
816,817.0,0.09309079939707973,0.052957186974459364
817,818.0,0.11675178658481752,0.07390267094867273
818,819.0,0.09147273191290112,0.04595039996712803
819,820.0,0.10019552260547504,0.05204489939572673
820,821.0,0.09972314929677371,0.04899175367486299
821,822.0,0.09971975007732249,0.04645764780585198
822,823.0,0.09089983844921609,0.03515959279271651
823,824.0,0.09293867158331343,0.03477529143464659
824,825.0,0.09164962999830484,0.03112051559152748
825,826.0,0.10097575234399216,0.03814063860725497
826,827.0,0.10028934691255624,0.03521024451694242
827,828.0,0.11843559203314213,0.051176726195620914
828,829.0,0.1089782774796818,0.03960602458057328
829,830.0,0.08916817529990817,0.017750997377409934
830,831.0,0.09642049442290196,0.023028871609323615
831,832.0,0.10195621930038487,0.026662580266765414
832,833.0,0.09101352083488885,0.013892171312643024
833,834.0,0.08864403255226252,0.00977108200239565
834,835.0,0.08840097527335353,0.00785426177561139
835,836.0,0.0950160375352641,0.012875050971346572
836,837.0,0.07623290103628116,-0.007421295357074641
837,838.0,0.0797486420243016,-0.005336207606346099
838,839.0,0.08591698236315869,-0.0005145520306136528
839,840.0,0.08245428875089555,-0.005238632916560264
840,841.0,0.07978451393298945,-0.009083252681758794
841,842.0,0.07166316968029608,-0.018291740125231458
842,843.0,0.0829846618561481,-0.007968616504568428
843,844.0,0.0924238109698465,0.0005619239587606288
844,845.0,0.07290495552802558,-0.019774883541569817
845,846.0,0.06459676811029479,-0.028809559206020952
846,847.0,0.07170801691718594,-0.022332617877871615
847,848.0,0.05631805765211012,-0.03826407786880983
848,849.0,0.0517103508522471,-0.04331994424581575
849,850.0,0.05697478164323459,-0.03840988960385591
850,851.0,0.02820226425711447,-0.06744264998441375
851,852.0,0.03982094205557017,-0.05598982519738979
852,853.0,0.04516035567908182,-0.05072171092540534
853,854.0,0.03233761242081491,-0.063521129511443
854,855.0,0.03273132711401637,-0.0630094891408913
855,856.0,0.03583403908015278,-0.059694366870689915
856,857.0,0.020875959792147743,-0.07434576085124073
857,858.0,0.030312168901775384,-0.06450889409214143
858,859.0,0.02605353746651925,-0.06827329093663664
859,860.0,0.028662649276889655,-0.06507685534408743
860,861.0,0.03692475972355312,-0.05613491154149171
861,862.0,0.02405723593216619,-0.06823076331663815
862,863.0,0.019470045152206003,-0.07195520496716425
863,864.0,0.017162195953444984,-0.07331007935252777
864,865.0,0.01533385005873035,-0.07409616522096799
865,866.0,-0.00022808182077106547,-0.08852758044613063
866,867.0,0.005661124881708316,-0.08142071614469691
867,868.0,0.006759244471203836,-0.07901899969267193
868,869.0,-0.013176637405413708,-0.09756663193590333
869,870.0,0.006046198019549583,-0.07687226414147967
870,871.0,0.005064711589100891,-0.0763003876911823
871,872.0,-0.01519585256981636,-0.09492729143969132
872,873.0,-0.014419748976562261,-0.0924388421319579
873,874.0,-0.02390070402814956,-0.10013045604348056
874,875.0,-0.01122250487131059,-0.08558768618466753
875,876.0,-0.03190806439038852,-0.10433528554603225
876,877.0,-0.026579127002601524,-0.09699691107749558
877,878.0,-0.03597803655256826,-0.10431688969547308
878,879.0,-0.029886745802804968,-0.09607922581631823
879,880.0,-0.051316034919209,-0.11529681781707181
880,881.0,-0.023053643557753495,-0.08475958803173946
881,882.0,-0.04887300026272641,-0.1082432099954889
882,883.0,-0.04149795297882732,-0.0984738367412124
883,884.0,-0.04705054948932766,-0.10157587896284341
884,885.0,-0.05533054752648913,-0.10735151279386827
885,886.0,-0.05932420371911308,-0.10878946636820395
886,887.0,-0.04376963235406482,-0.090630376142646
887,888.0,-0.061024802691585875,-0.10523478172310391
888,889.0,-0.055636437210567304,-0.09715202157325413
889,890.0,-0.06888526763846509,-0.10766548646279198
890,891.0,-0.06980420119464008,-0.10581078308661968
891,892.0,-0.06100950204728978,-0.09420691285772234
892,893.0,-0.05876260573708847,-0.08911808362947574
893,894.0,-0.07208739826557299,-0.09957098604809675
894,895.0,-0.08675156510516817,-0.11133613979482088
895,896.0,-0.05467935704903827,-0.07634065663873221
896,897.0,-0.08527728304842051,-0.1039939304506614
897,898.0,-0.09410483080716628,-0.10985835495065664
898,899.0,-0.054644221276997876,-0.06741907533535413
899,900.0,-0.08644876934990182,-0.09623234608449485
900,901.0,-0.09876442536340369,-0.1055470695651823
901,902.0,-0.09263710519107535,-0.09641212320909097
902,903.0,-0.08369819069212597,-0.08446185703935793
903,904.0,-0.08695522897197971,-0.08470679000194219
904,905.0,-0.09877264895795493,-0.09351432360845333
905,906.0,-0.07333606228095572,-0.06507303988426538
906,907.0,-0.09799667443815191,-0.08673710959977123
907,908.0,-0.10575375941363885,-0.09150876396467991
908,909.0,-0.08533330060984465,-0.06811693264099644
909,910.0,-0.08258925266471118,-0.062418502652601314
910,911.0,-0.1048998367749698,-0.08179461081461643
911,912.0,-0.11148794759361629,-0.08547104775351418
912,913.0,-0.08782346531522607,-0.058920567134459034
913,914.0,-0.11915761710727384,-0.08739724425685712
914,915.0,-0.1114097409882581,-0.07682323712171908
915,916.0,-0.08983036362255298,-0.052451861443528404
916,917.0,-0.10032145208300923,-0.060187839660388855
917,918.0,-0.10257194267001303,-0.059722827033868234
918,919.0,-0.0964704243196638,-0.05094809237389073
919,920.0,-0.10149366928484961,-0.053343046075101305
920,921.0,-0.11282147263682299,-0.06209007701491169
921,922.0,-0.08684400761856,-0.03358190534708949
922,923.0,-0.0860264783394274,-0.03028623268292782
923,924.0,-0.09679717698317812,-0.0386337968345113
924,925.0,-0.09787549270757873,-0.0373463783008014
925,926.0,-0.074309878329747,-0.01147476459300983
926,927.0,-0.09975332421761149,-0.03467422182199769
927,928.0,-0.09877191853409995,-0.03151305269657873
928,929.0,-0.09162357492436554,-0.02225132202525702
929,930.0,-0.07955338815986958,-0.008136210237371353
930,931.0,-0.07724409072076527,-0.003852467907186928
931,932.0,-0.09457076580923499,-0.01927712677561554
932,933.0,-0.08762419013191022,-0.010502840609664403
933,934.0,-0.10312128300737267,-0.024248332457505788
934,935.0,-0.09100498692481679,-0.010458273427074644
935,936.0,-0.09474617520197288,-0.012605188638055372
936,937.0,-0.09478442378732334,-0.011130227393967535
937,938.0,-0.06618956954983007,0.01889528008081762
938,939.0,-0.08913551753275534,-0.002703983138982991
939,940.0,-0.08465587711546856,0.003037044551987258
940,941.0,-0.07373019845525695,0.015137568159491277
941,942.0,-0.06238292867359827,0.02757198113192927
942,943.0,-0.06844815270083437,0.022505125659882143
943,944.0,-0.043491577357585326,0.04837030965350056
944,945.0,-0.06958748037377503,0.02309235869582037
945,946.0,-0.06394137072349519,0.02946495659282069
946,947.0,-0.06139460728839997,0.03264602750665759
947,948.0,-0.047358890151748476,0.04722324536917147
948,949.0,-0.05413486478817993,0.04089543030988293
949,950.0,-0.05780899117096897,0.037575680076121526
950,951.0,-0.06350511653588302,0.03213979770564517
951,952.0,-0.04891601113247395,0.04689475612048602
952,953.0,-0.034626525925370695,0.06125554067911646
953,954.0,-0.04997531893887077,0.04588342299338715
954,955.0,-0.03776832194877185,0.05797249430613582
955,956.0,-0.03774004456788442,0.057788361382958564
956,957.0,-0.0286704161436407,0.06655130449974776
957,958.0,-0.04242042427075241,0.0524006387231644
958,959.0,-0.00793976880658209,0.08638705959657354
959,960.0,-0.04120020826332209,0.05253929635765499
960,961.0,-0.029038430318473314,0.06402124094657152
961,962.0,-0.01295126635818109,0.0793367328906235
962,963.0,-0.016292093213844245,0.07513315690552602
963,964.0,-0.007867789792326845,0.08260448551364616
964,965.0,-0.0180209456473447,0.07140906963235387
965,966.0,-0.010687354492130045,0.07761214413322952
966,967.0,-0.006686558293028136,0.08039528273337689
967,968.0,0.012020864092521327,0.0977991082563969
968,969.0,0.00637332782381358,0.09076332235430322
969,970.0,0.010577052292255652,0.09349551445328491
970,971.0,-0.0008302121698869572,0.08053488711039623
971,972.0,0.018570919070952967,0.09830235794082794
972,973.0,0.014262187697719236,0.09228128085311503
973,974.0,0.029010253756828093,0.10524000577215925
974,975.0,0.03835691125637343,0.11272209256973037
975,976.0,0.01822818375565937,0.09065540491130299
976,977.0,0.020291325595721683,0.09070910967061564
977,978.0,0.018748387563467833,0.08708724070637267
978,979.0,0.028960493455754646,0.09515297346926802
979,980.0,0.02955348771480794,0.09353427061267076
980,981.0,0.03991330397712052,0.1016192484511065
981,982.0,0.03778126785132639,0.09715147758408896
982,983.0,0.03848090700217387,0.09545679076455897
983,984.0,0.055571170402903075,0.11009649987641883
984,985.0,0.03833060009574962,0.09035156536312874
985,986.0,0.054777481884267155,0.10424274453335804
986,987.0,0.04907420051770457,0.09593494430628577
987,988.0,0.06301208180926582,0.10722206084078416
988,989.0,0.0722007545241627,0.11371633888684954
989,990.0,0.05783931625028089,0.09661953507460748
990,991.0,0.06774271594889425,0.10374929784087354
991,992.0,0.06751990220550007,0.10071731301593262
992,993.0,0.06007246670276867,0.09042794459515593
993,994.0,0.07274210933972192,0.10022569712224602
994,995.0,0.07542357144155191,0.10000814613120462
995,996.0,0.07878762605099981,0.10044892564069409
996,997.0,0.07472780099787772,0.09344444840011895
997,998.0,0.07963087981354987,0.09538440395704025
998,999.0,0.06911235770624824,0.08188721176460417
999,1000.0,0.0788273056565941,0.08861088239118678
